kimathi,tetu,chuka,embu,oldonyiru,lariak,doldol,kibugu,water
0.0008050576563350936,0.0037184729022596875,0.0,0.000236663325537365,0.0,0.0,0.0,0.027592187469205148,0.27592914299118704
0.0016101153126701871,0.0034324365251627883,0.0,0.0,0.15352011889690098,0.0,0.0,0.0,0.24092476424348516
0.12156370610659913,0.0022882910167751924,0.0,0.0,0.06082457202620135,0.017880343995545382,0.0,0.0,0.46736996075610243
0.10678853029621387,0.0017162182625813942,0.0,0.0,0.0,0.42923137206376705,0.0,0.0010051439720924731,0.576362969391559
0.0,0.0017162182625813942,0.07411733985679535,0.1887041986858225,0.0,0.0,0.0,0.0,0.7273050461249541
0.31491961262519835,0.0014301818854844952,0.0,0.009703196347031963,0.0,0.0,0.014147431124348474,0.0,0.5067759953714792
0.49842540193687407,0.0014301818854844952,0.0,0.0,0.0,0.0,0.0,0.0,0.3433892789095403
0.004427817109843014,0.0014301818854844952,0.0,0.0,0.0,0.007713089566705851,0.0,0.0,0.30609813524581886
0.002012644140837734,0.0008581091312906971,0.0,0.0,0.008889745142290966,0.15263255583740643,0.0,0.0,0.2690087315903784
0.002817701797172827,0.0008581091312906971,0.02104091365116886,0.0,0.0,0.0,0.0,0.0,0.24930301637667499
0.0,0.0005720727541937981,0.0,0.0,0.0,0.0,0.0,0.0,0.28211600871705383
0.008453105391518482,0.0,0.025727361433695698,0.0,0.0,0.0,0.0,0.0,0.3406001888902294
0.08974025051500012,0.0,0.13512362052141885,0.015160374206481793,0.0,0.0,0.0,0.0,0.3347653557201488
0.002817701797172827,0.0,0.0,0.1728755986189999,0.0,0.006310709645486605,0.3209233060312733,0.5485523955931335,0.2779395998459938
0.0032202306253403742,0.0,0.0,0.0,0.014036439698354157,0.0,0.005956813104988832,0.05664281913321115,0.24109471080511347
0.002012644140837734,0.0,0.0,0.0,0.16249243133153518,0.001051784940914434,0.0,0.13100376436271902,0.2322727220336546
0.002012644140837734,0.005434691164841082,0.0,0.0,0.4523586723179391,0.00035059498030481147,0.0,0.008041151776739785,0.2341667848227112
0.0024151729690052802,0.0017162182625813942,0.0,0.0,0.0,0.0,0.0,0.017087447525572046,0.2341667848227112
0.0012075864845026401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20879136586716143
0.0008050576563350936,0.0,0.0,0.0,0.0,0.0,0.0,0.006700959813949823,0.28878034383377826
0.0,0.0,0.0,0.0,0.0,0.0,0.000744601638123604,0.18672027434517827,0.2215485378407867
0.0024151729690052802,0.0,0.0,0.0,0.0,0.0,0.0,0.018427639488362013,0.21325583583578572
0.3908318139843251,0.0,0.054945508019185574,0.0,0.0,0.0,0.0,0.0,0.22105653464297925
0.2512490232756376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21143952108526767
0.0024151729690052802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21143952108526767
0.002012644140837734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21719218921405503
0.004427817109843014,0.0034324365251627883,0.0,0.0,0.0,0.0,0.0,0.0,0.23956287886717517
0.0032202306253403742,0.00028603637709689905,0.0,0.0,0.0,0.0,0.0,0.0,0.22262717833729562
0.0016101153126701871,0.0,0.0,0.0,0.0,0.0,0.0,0.03957508031297424,0.20703081852331412
0.0016101153126701871,0.0,0.0,0.0,0.0,0.0,0.0,0.15855653442125386,0.2032012395940991
0.0012075864845026401,0.0,0.0,0.0,0.0,0.0,0.0,0.0006700959813949822,0.18226081004380426
0.0012075864845026401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15948507372990284
0.23839177894063884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174934855710346
0.11311060071508064,0.0,0.20919973063232686,0.0,0.0,0.0,0.0,0.0,0.2189976042960838
0.2959060450358724,0.0,0.08179981584046836,0.05802427887292572,0.0,0.0,0.0,0.0,0.22682555319013134
0.025785523169085788,0.0005720727541937981,0.009111773841100559,0.0184736607640049,0.0,0.0,0.0,0.0,0.1979207549198296
0.0024151729690052802,0.0008581091312906971,0.0,0.1175799086757991,0.0,0.00035059498030481147,0.0,0.0,0.21096675895211361
0.008050576563350936,0.42486497400434103,0.19562140098676523,0.0,0.0,0.0,0.0,0.0,0.18194924195790615
0.008050576563350936,0.12018575538842056,0.1021673103088108,0.07716616549727141,0.014036439698354157,0.00245416486213368,0.018615040953090096,0.0,0.15104901599598503
0.042668055785759954,0.0815876701495802,0.08957849456454516,0.9931646063035973,0.0,0.0,0.0,0.0,0.22517522123570982
0.02696943148722563,0.0,0.13509613402416062,0.1527731373204143,0.0,0.0,0.0,0.0,0.24361211669851662
0.0012075864845026401,0.0028603637709689904,0.25982985858197155,0.068701971266288,0.0,0.0,0.0,0.0,0.2085100483900964
0.0024151729690052802,0.04320831861087275,0.0,0.0736022942421205,0.12869488633236087,0.0,0.0,0.0,0.19202118024606343
0.0024151729690052802,0.3206131273871418,0.0,0.0,0.0,0.0,0.0,0.0,0.17046859568359868
0.0016101153126701871,0.07186243332828564,0.0,0.0,0.02292618484064512,0.00035059498030481147,0.0,0.0,0.16153830610661948
0.11770416498946322,0.0017162182625813942,0.0,0.0,0.0,0.0,0.47877885331347725,0.0,0.161841204084913
0.0008050576563350936,0.0,0.0,0.0,0.0,0.00035059498030481147,0.026061057334326135,0.0,0.17844182862492985
0.025761845002722994,0.0,0.010747220427964763,0.0,0.0,0.0,0.4251675353685779,0.0,0.24587518142811346
0.005635403594345654,0.0,0.02104091365116886,0.000236663325537365,0.0,0.0,0.2896500372300819,0.0,0.16598119648964604
0.12925911017450809,0.012013527838069759,0.14213267732226542,0.4974245461632699,0.0,0.0,0.0022338049143708115,0.0,0.17068478709206172
0.07610162669002912,0.0,0.00023363522669488614,0.5436574228755987,0.0,0.0,0.0,0.10526419519501765,0.1613440815955629
0.0793928918144579,0.15392122221661367,0.17699929909431988,0.0007099899766120949,0.0,0.0,0.0,0.013736967618597135,0.15640541744728612
0.0012075864845026401,0.23355711473423857,0.4042164286794112,0.05874819022162824,0.0,0.0,0.0,0.27607954433473264,0.16682399247919943
0.0,0.2951222384870358,0.3921498563830518,0.018696402717451835,0.15164859360378707,0.0,0.0,0.0,0.17081369142079658
0.005232874766178107,0.13918193596150288,0.34289405329631817,0.2246491814233211,0.0,0.0,0.0,0.007371055795344804,0.14917324476249047
0.07207633840835366,0.01172749146097286,0.2777922845402196,0.15036473994876937,0.0,0.00035059498030481147,0.0,0.1347287096710617,0.16530372221078515
0.010868278360523762,0.0,0.10987727278974203,0.22221294130749528,0.05895304673308746,0.001051784940914434,0.0,0.16464652436981414,0.15550231069126325
0.011673336016858856,0.07073511348913902,0.24823055673900196,0.2586869361844304,0.505421918863874,0.021386293798593494,0.0022338049143708115,0.21468692721575122,0.16518522127867122
0.26332488812066396,0.009439200444197668,0.0,0.006863236440583584,0.0014036439698354157,0.00245416486213368,0.06478034251675355,0.2414119316502099,0.1837463980505386
0.0012075864845026401,0.10706173338044521,0.017770020477440456,0.03150406504065041,0.0,0.0,0.0,0.0,0.19019454267443076
0.0,0.030891928726465095,0.6709179115759383,0.00047332665107473,0.007953982495734022,0.0014023799212192459,0.001489203276247208,0.0,0.13003979876970503
0.0,0.11396025776925277,0.028778362629358324,0.08308274863570554,0.0,0.0,0.017870439314966492,0.0,0.13623649196044885
0.0370326521914143,0.00028603637709689905,0.4095075794016189,0.00047332665107473,0.0,0.19633318897069438,0.004467609828741623,0.0,0.14847669423251184
0.0024151729690052802,0.0017162182625813942,0.0016354465868642027,0.3044882503619557,0.0,0.001051784940914434,0.10275502606105734,0.0,0.1572207289485127
0.0008050576563350936,0.07384786229872294,0.00023363522669488614,0.0,0.07436560797049595,0.0,0.05212211466865227,0.0,0.1597382593676983
0.03423862856060427,0.06720172294853029,0.0,0.04169450941084754,0.0,0.0,0.1928518242740134,0.45546818029523645,0.15123977209774744
0.008453105391518482,0.20000673026769641,0.0,0.0035499498830604747,0.0042109319095062474,0.10552908907174824,0.006701414743112435,0.5994993988844873,0.11641227673026219
0.08095565079440249,0.0,0.02409191484683149,0.000236663325537365,0.0,0.00245416486213368,0.0,0.021817536806007214,0.19072634834109153
0.08578599673241305,0.0,0.017770020477440456,0.009939859672569329,0.0,0.0,0.0,0.011391631683714697,0.22829264362438412
0.0,0.0,0.5240575567252587,0.005916583138434125,0.0,0.0,0.05212211466865227,0.2788584717869883,0.22343529206516916
0.0,0.025760099607961905,0.20315270123551804,0.21114545049560085,0.0,0.0,0.10647803425167536,0.42886142809278865,0.17276056321355948
0.031799777425236195,0.25541365907828983,0.8842268735483693,0.557453502617218,0.0,0.0,0.027550260610573345,0.28061254656181633,0.19439985434585477
0.14370279165581418,0.09331516161055306,0.6797273339471984,0.35293462523666336,0.3400671547311058,0.006310709645486605,0.02680565897244974,0.07207473541063088,0.24848507609955525
0.006037932422513201,0.07470597143001363,0.1865646001401811,0.1534413631807551,0.07213629107722794,0.028748788384994534,0.029039463886820552,1.0,0.27969976079366315
0.06037932422513201,0.0028603637709689904,0.009592787543119442,0.1861148234770019,0.0009357626465569439,0.02699581348347048,0.011913626209977664,0.006365911823252331,0.18739100125493785
0.0008050576563350936,0.2651893729073074,0.0,0.2287003007016372,0.00233940661639236,0.09360885974138464,0.004467609828741623,0.027828691933226905,0.15167041887876495
0.0016101153126701871,0.7182373428903134,0.0023363522669488613,0.036473994876935076,0.18500577971046403,0.005960114665181794,0.0,0.007036007804647313,0.13607174801276173
0.018113797267539603,0.15802668551141622,0.0007009056800846583,0.04335115268960909,0.0,0.0014023799212192459,0.0,0.21669721515993615,0.14733157802767033
0.002012644140837734,0.5358470883179378,0.009345409067795445,0.03813063815569663,0.00233940661639236,0.001051784940914434,0.000744601638123604,0.0006700959813949822,0.1605989751667278
0.0008050576563350936,0.0,0.07635748938334043,0.17105189887515315,0.0,0.2706593247953144,0.0,0.8613098405565739,0.13807083639613346
0.0,0.015732000740329447,0.0,0.0,0.0,0.0017529749015240573,0.0,0.0003350479906974911,0.12047114882839167
0.04749840172377051,0.052967206770649304,0.00023363522669488614,0.0007099899766120949,0.0,0.005258924704572171,0.0,0.17921125761248743,0.15390458172362853
0.4293325124902328,0.4155435532448303,0.25778211453623406,0.00236663325537365,0.0,0.0014023799212192459,0.0,0.0010051439720924731,0.25987843620976525
0.1518007245518907,0.0,0.006541786347456811,0.08125904889185878,0.0,0.0007011899606096229,0.009679821295606851,0.054928161769053394,0.23071004707378567
0.4625766580635996,0.0,0.0,0.028914689831829828,0.0,0.00035059498030481147,0.0037230081906180195,0.06371824434852875,0.22554748556862464
0.0008050576563350936,0.27875086231554863,0.0,0.0014199799532241897,0.0009357626465569439,0.0,0.10201042442293375,0.0670884329608388,0.18906734536343467
0.056756564771624086,0.3640401796981475,0.040680015942168406,0.0,0.0,0.05293984202602653,0.044676098287416234,0.1458641281854195,0.4870519757833832
0.3275163971302063,0.495818821193613,0.11334057144427799,0.1706481790845306,0.0,0.06591185629730455,0.5495160089352197,0.2007922899544729,0.6866573603543978
0.26327753178793833,0.3830531859404708,0.020793535175844865,0.1327820469985522,0.0,0.08274041535193549,0.5026061057334326,0.8743570034884408,0.7940871300014412
0.13494187010157935,0.012871636969360457,0.043923422618638595,0.0014199799532241897,0.0014036439698354157,0.03155354822743303,0.005212211466865227,0.5599046098661778,0.6735574046112272
0.6993346435252055,0.46339575656621745,0.8625950002061487,0.0049699298362846644,0.3084163593328562,0.4124234362432717,0.5584512285927029,0.6614241510475177,0.9693853308855324
0.2453768380176639,1.0,0.993073402690928,1.0,1.0,0.4459568149477201,0.15860014892032762,0.4060584560200241,1.0
0.006842990078848294,0.05549105715679841,0.0,0.3767819356275755,0.05380635217702427,0.30957536760914844,0.6224869694713329,0.0,0.7350173847331765
0.0032202306253403742,0.048054111352279036,0.0,0.030529568994320085,0.3179391203831122,0.030852358266823404,0.006701414743112435,0.03318945978438676,0.6399713672008325
0.0,0.6840812343310955,0.0,0.0,0.06924643584521384,0.0031553548227433027,0.005956813104988832,0.10313565501882181,0.5618476590985988
0.0,0.14448202177241598,0.0,0.0,0.508284251665107,0.00245416486213368,0.0037230081906180195,0.2709355722422594,0.5218148944607185
0.0012075864845026401,0.410882842865075,0.0,0.0,0.00233940661639236,0.0014023799212192459,0.005956813104988832,0.0,0.4838967872886512
0.0,0.02088065552807363,0.0,0.0,0.0028072879396708315,0.00035059498030481147,0.0022338049143708115,0.0,0.4474254151635565
0.0,0.0,0.0,0.00378661320859784,0.0,0.0,0.004467609828741623,0.03987071089300144,0.41465760645396915
0.0,0.0,0.0,0.0,0.0,0.0,0.002978406552494416,0.23139990933995547,0.38165674865811655
0.0,0.002002254639678293,0.0,0.0,0.0,0.0,0.0022338049143708115,0.112576124874357,0.36127143948035795
0.0,0.013157673346457356,0.0,0.0,0.0,0.0,0.0037230081906180195,0.13736967618597135,0.32743549255900395
0.002817701797172827,0.0,0.0,0.0,0.0,0.00245416486213368,0.0,0.0,0.3662251327918222
0.08531243340515711,0.0,0.0,0.0028399599064483794,0.0,0.006310709645486605,0.001489203276247208,0.25564161690218573,0.3923057183627407
0.0,0.0,0.0,0.00094665330214946,0.0,0.002103569881828868,0.0,0.18561658684641005,0.3344607235372082
0.0,0.0,0.0,0.0,0.0,0.011219039369753967,0.000744601638123604,0.10218963716273478,0.3238579428259427
0.0,0.033180219743240286,0.0,0.0,0.0,0.002103569881828868,0.002978406552494416,0.0006700959813949822,0.2738774516210285
0.0,0.0286204633789309,0.0009345409067795446,0.00378661320859784,0.0,0.00245416486213368,0.0022338049143708115,0.18092591497664517,0.21980571802395735
0.0,0.0,0.06615999890054011,0.010176522998106695,0.0,0.029800573325908974,0.000744601638123604,0.5019018900648416,0.2753373021629136
0.0,0.0,0.017756277228811346,0.05752310947767012,0.0,0.0035059498030481145,0.004467609828741623,0.2110802341394194,0.22412895103322833
0.0,0.0028603637709689904,0.0,0.08049337342688496,0.0,0.001051784940914434,0.0,0.0006700959813949822,0.19972080257438157
0.0004025288281675468,0.01487389160903875,0.0,0.001183316627686825,0.0,0.001051784940914434,0.0,0.0003350479906974911,0.19969768015096423
0.0004025288281675468,0.06121178469873639,0.0,0.005443256487359395,0.0,0.0014023799212192459,0.0022338049143708115,0.0006700959813949822,0.2002237054406783
0.0,0.05377483889421702,0.0,0.0,0.0,0.0,0.0,0.0030154319162774197,0.1874285750785372
0.0,0.004004509279356586,0.0,0.0,0.0,0.00035059498030481147,0.0,0.004020575888369893,0.18111049122502154
0.0012075864845026401,0.0,0.0,0.0007099899766120949,0.0,0.0017529749015240573,0.0,0.0003350479906974911,0.17576353175805018
0.0,0.0,0.0,0.000236663325537365,0.0,0.00035059498030481147,0.0022338049143708115,0.0,0.1675263233861247
0.0,0.00028603637709689905,0.0,0.0,0.0,0.0,0.0,0.0,0.15488379753914125
0.0,0.0,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0,0.1548855317437883
0.002817701797172827,0.01458785523194185,0.0,0.0,0.0,0.0014023799212192459,0.0,0.0013401919627899644,0.15371999056372918
0.0,0.005434691164841082,0.0,0.0,0.0,0.00035059498030481147,0.002978406552494416,0.0,0.15586686724449533
0.0,0.00028603637709689905,0.00023363522669488614,0.0,0.0,0.0007011899606096229,0.005212211466865227,0.0003350479906974911,0.14306268129420247
0.0,0.0,0.0,0.006863236440583584,0.0,0.00035059498030481147,0.0,0.0003350479906974911,0.1372398895841607
0.006037932422513201,0.0014301818854844952,0.0,0.0,0.0,0.0,0.0,0.0,0.13494316077428184
0.0,0.0,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0023453359348824376,0.13674671712588107
0.0012075864845026401,0.019736510019686033,0.0,0.0,0.0,0.0,0.0,0.0,0.1504981340782065
0.0008050576563350936,0.01487389160903875,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0006700959813949822,0.14519048172385082
0.0,0.02088065552807363,0.0,0.0,0.0,0.0,0.0,0.0,0.14976863549119507
0.0004025288281675468,0.0,0.0,0.001183316627686825,0.0,0.001051784940914434,0.0022338049143708115,0.0,0.15434100888159266
0.0,0.005434691164841082,0.00023363522669488614,0.008533801091435573,0.0,0.0,0.001489203276247208,0.0,0.15659251285729617
0.0008050576563350936,0.007436945804519375,0.0,0.00094665330214946,0.0,0.0,0.0,0.0,0.1580838812409772
0.0,0.0011441455083875962,0.0,0.00094665330214946,0.0,0.005258924704572171,0.0,0.0,0.15159816279348567
0.0,0.05182306126226171,0.0,0.0,0.0,0.0014023799212192459,0.0,0.003685527897672402,0.13286935234327324
0.012075864845026402,0.007722982181616274,0.0,0.00615324646397149,0.0,0.0,0.0,0.0020102879441849463,0.12462886784451183
0.0,0.01744821900291084,0.0,0.0007099899766120949,0.0,0.00490832972426736,0.0,0.0006700959813949822,0.12395871586478646
0.0,0.0,0.0,0.0,0.0,0.0007011899606096229,0.0,0.0,0.12316967838803071
0.0,0.0048626184106472835,0.007709962480931243,0.0007099899766120949,0.0,0.0,0.0,0.003685527897672402,0.11936900134354896
0.008050576563350936,0.039506671377854054,0.003738163627118178,0.0,0.0,0.0,0.0,0.0016752399534874557,0.12289221388517634
0.0064404612506807485,0.0,0.0,0.0026032965809110148,0.0,0.0,0.0,0.04221604682788388,0.11596717854906273
0.04548575758293278,0.006578836673228678,0.0,0.000236663325537365,0.0,0.0,0.0,0.022113167386034416,0.11140636591255844
0.0,0.0,0.0,0.0014199799532241897,0.0,0.0014023799212192459,0.0,0.0013401919627899644,0.1137070044657546
0.10875381810432601,0.04633789308969764,0.0,0.003076623231985745,0.0,0.0,0.0,0.0,0.1338092610461703
0.004025288281675468,0.018878400888395337,0.004906339760592608,0.0,0.0,0.0014023799212192459,0.0,0.009716391730227241,0.11161446406079154
0.0,0.006864873050325577,0.0,0.001183316627686825,0.0,0.0007011899606096229,0.000744601638123604,0.006030863832554839,0.09817480839245317
0.0,0.0,0.0,0.0,0.0,0.09787786920744913,0.0,0.00938134373952975,0.09093762537617453
0.004025288281675468,0.06550233035518988,0.0084108681610159,0.0,0.0,0.001051784940914434,0.0,0.0,0.09085380853700199
0.0,0.010297309575488365,0.013083572694913621,0.003076623231985745,0.0,0.00035059498030481147,0.0,0.0010051439720924731,0.09686263535664129
