kimathi,tetu,chuka,embu,oldonyiru,lariak,doldol,kibugu,water
0.0,0.0,0.0,0.019406392694063926,0.0,0.0014023799212192459,0.0,0.020437927432546955,0.1229182260392516
0.06923495844481804,0.0,0.014251748828388052,0.00047332665107473,0.0,0.002103569881828868,0.0,0.0,0.22549025864653288
0.011270807188691308,0.004576582033550385,0.0,0.09350985633144003,0.0,0.00035059498030481147,0.0,0.007706103786042295,0.18584760856310623
0.01972391258020979,0.004576582033550385,0.003971798853813064,0.002129969929836285,0.0,0.10422982532120688,0.0,0.012061727665109679,0.12015514908964676
0.0,0.00028603637709689905,0.0009345409067795446,0.0,0.0,0.030872981500958983,0.0,0.0016752399534874557,0.1215771511187065
0.03542253687874411,0.004290545656453485,0.0,0.0,0.0,0.11648002639773969,0.0,0.007706103786042295,0.11606544678841726
0.0024151729690052802,0.0022882910167751924,0.0023363522669488613,0.0,0.057164088732316834,0.0466497556146755,0.0,0.0010051439720924731,0.12231127455665369
0.009258163047853575,0.002574327393872091,0.003738163627118178,0.0,0.0,0.1217183278681763,0.07822697209933863,0.025798695283706815,0.1399019047049822
0.02093149906471243,0.0014301818854844952,0.0032708931737284053,0.0,0.0,0.039967827754748504,0.005212211466865227,0.029819271172076705,0.10989765639803749
0.04186299812942486,0.0017162182625813942,0.0,0.0,0.0,0.11569634350058777,0.10201042442293375,0.05668223654388143,0.08278134411276362
0.0,0.002002254639678293,0.0044390693072028364,0.0,0.3339296526669235,0.006310709645486605,0.0,0.008711247758134769,0.07347223886482854
0.002012644140837734,0.0028603637709689904,0.001869081813559089,0.006389909789508855,0.0,0.12037781764936377,0.0,0.0003350479906974911,0.07427245253056111
0.011673336016858856,0.002574327393872091,0.0,0.000236663325537365,0.0,0.28688981006001363,0.02308265078183172,0.023453359348824376,0.07142266717986426
0.02093149906471243,0.0037184729022596875,0.004906339760592608,0.0,0.0,0.04631978386850626,0.0,0.0,0.08582704697578022
0.022541614377382616,0.0014301818854844952,0.0320080260571994,0.008046553068270408,0.0,0.06731423621852378,0.09307520476545049,0.0,0.11970831578816946
0.0004025288281675468,0.0014301818854844952,0.02710168629660679,0.018696402717451835,0.04678813232784719,0.06626245127760937,0.0,0.025798695283706815,0.13771051829765912
0.0008050576563350936,0.0017162182625813942,0.004672704533897723,0.00615324646397149,0.00046788132327847193,0.011569634350058778,0.03276247207743857,0.05695815841857349,0.14224242813379945
0.008050576563350936,0.0011441455083875962,0.0,0.004023276534135204,0.11193372598667914,0.0073624945864010395,0.014147431124348474,0.0016752399534874557,0.14603732480133458
0.0,0.0017162182625813942,0.0016354465868642027,0.0007099899766120949,0.0,0.007713089566705851,0.000744601638123604,0.19834841049291474,0.11236361666192618
0.0,0.0011441455083875962,0.0,0.03218621227308163,0.0,0.0056095196848769836,0.0,0.14373558800922367,0.060367465988263876
0.0,0.0014301818854844952,0.0,0.0,0.0018715252931138877,0.0038565447833529254,0.0,0.06164883028833836,0.06407045255639657
0.0016101153126701871,0.0011441455083875962,0.003504528400423292,0.0,0.012164914405240269,0.005258924704572171,0.0,0.010386487711622224,0.08498660415726321
0.002817701797172827,0.0005720727541937981,0.022195346536014182,0.0,0.0,0.0038565447833529254,0.0,0.02747393523719427,0.08768609604482418
0.0008050576563350936,0.0008581091312906971,0.008644503387710787,0.0,0.0,0.0035059498030481145,0.0,0.0,0.08597011428100972
0.0,0.0005720727541937981,0.0,0.04283606192226306,0.0,0.00245416486213368,0.0,0.027808983227891763,0.07398150078670811
0.007245518907015841,0.0005720727541937981,0.021961711309319298,0.0,0.0,0.0014023799212192459,0.0,0.019432783460454482,0.07706154254987203
0.002817701797172827,0.0008581091312906971,0.0007009056800846583,0.023902995879273865,0.0,0.03611128297139558,0.0,0.02512859930231183,0.0749597533586682
0.0,0.0005720727541937981,0.0,0.0035499498830604747,0.0,0.004557734743962549,0.0,0.020102879441849467,0.07184464385327717
0.0,0.0,0.0,0.0028399599064483794,0.0,0.00245416486213368,0.0,0.026468791265101797,0.07278397387753806
0.0024151729690052802,0.012585600592263557,0.0,0.000236663325537365,0.0,0.001051784940914434,0.0,0.006030863832554839,0.06616684685120096
0.002817701797172827,0.0014301818854844952,0.0,0.00047332665107473,0.0,0.0007011899606096229,0.0,0.0003350479906974911,0.07432168324928289
0.0,0.0014301818854844952,0.0,0.006863236440583584,0.0,0.0017529749015240573,0.0,0.0003350479906974911,0.07227239998800596
0.0,0.006292800296131778,0.010279949974574988,0.0014199799532241897,0.0,0.00035059498030481147,0.0,0.0,0.07192094611085598
0.0,0.002002254639678293,0.0,0.01774974941530237,0.0,0.0017529749015240573,0.0,0.0,0.09632813224178084
0.02093149906471243,0.016018037117426345,0.0,0.0,0.0,0.0014023799212192459,0.004467609828741623,0.0,0.07555861249666695
0.005635403594345654,0.0,0.025933510163132358,0.0,0.0,0.16777000969292005,0.001489203276247208,0.0,0.07138798400255363
0.0,0.0011441455083875962,0.009812679521185216,0.04756932843301036,0.0,0.00245416486213368,0.0,0.0003350479906974911,0.05885760003210126
0.0,0.0,0.0,0.04283606192226306,0.05427423350030274,0.0,0.0,0.0,0.05647950369531542
0.0,0.009725236821294567,0.003738163627118178,0.0,0.0,0.0,0.0,0.0,0.06177212688648364
0.0,0.006578836673228678,0.021027170402539753,0.0033132865575231096,0.0,0.337396110458042,0.0,0.0,0.06813182982026748
0.019321383752042242,0.009439200444197668,0.018223547682201118,0.002129969929836285,0.0,0.002103569881828868,0.0,0.0,0.07476379464296458
0.018113797267539603,0.0008581091312906971,0.0014018113601693167,0.025796302483572783,0.0,0.009115469487925097,0.0,0.0,0.07629736078554995
0.004427817109843014,0.0022882910167751924,0.0030372579470335196,0.01798641274083974,0.0,0.047000350594980304,0.0,0.0,0.060516603009758134
0.0,0.0017162182625813942,0.0,0.008046553068270408,0.0,0.0,0.0,0.0,0.06436757015774344
0.0,0.012871636969360457,0.0,0.0,0.0,0.0,0.0,0.0,0.06485120540609492
0.0,0.0048626184106472835,0.0,0.0,0.0,0.00245416486213368,0.0,0.0,0.05912754995336199
0.0004025288281675468,0.002574327393872091,0.0,0.01752700746185544,0.0,0.002103569881828868,0.0,0.0,0.03635123496082439
0.0,0.0014301818854844952,0.0,0.04832108252589376,0.0,0.0007011899606096229,0.000744601638123604,0.0,0.018721296784249497
0.0,0.00028603637709689905,0.0,0.0,0.4437166290526779,0.017179154034935758,0.0,0.0,0.016724712650988478
0.0,0.0,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0,0.02632033798992979
0.0,0.0028603637709689904,0.0,0.0,0.0,0.001051784940914434,0.0,0.0,0.026089118333910064
0.0008050576563350936,0.0005720727541937981,0.0,0.0,0.0,0.0014023799212192459,0.0,0.0,0.038323540229026426
0.0,0.00028603637709689905,0.0,0.0,0.0,0.0,0.0,0.0,0.04354101668862672
0.0,0.0,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0,0.016614882742109885
0.09625174626476928,0.0,0.0,0.0,0.0,0.00035059498030481147,0.0,0.0,0.13421909828705375
0.03985035398858713,0.0,0.0,0.002129969929836285,0.0,0.16455278516777003,0.016381236038719285,0.0,0.11291796607336807
0.0,0.0,0.0,0.0,0.0,0.001051784940914434,0.0,0.0,0.08609934915244656
0.0,0.0,0.011915396561439192,0.0,0.03321957395277151,0.00981665944853472,0.0,0.0,0.07204985135522159
0.008050576563350936,0.013157673346457356,0.0,0.060363069384118506,0.02947652336654373,0.1393099465858236,0.0,0.0,0.07746906690747217
0.0004025288281675468,0.007722982181616274,0.0,0.019406392694063926,0.4676336214014421,0.004557734743962549,0.0,0.0,0.07165966721283064
0.0,0.007436945804519375,0.0023363522669488613,0.0047332665107473,0.0,0.002103569881828868,0.0,0.0,0.068030671850255
0.004025288281675468,0.006864873050325577,0.0,0.001183316627686825,0.0,0.0017529749015240573,0.0,0.0,0.07278686452382677
0.0,0.010011273198391466,0.0,0.02129969929836285,0.0,0.17643176802986243,0.0,0.004355623879067384,0.07278686452382677
0.0008050576563350936,0.0011441455083875962,0.05612742740128911,0.0026032965809110148,0.0,0.07746086741322775,0.0,0.06332407024182582,0.07278686452382677
0.03262851324793408,0.0008581091312906971,0.007943597707626128,0.0,0.0,0.03369836457753305,0.0,0.0006700959813949822,0.07278686452382677
0.008050576563350936,0.0005720727541937981,0.0014018113601693167,0.04401937854994989,0.0,0.4168574315824208,0.0,0.0,0.07278686452382677
0.0,0.00028603637709689905,0.0,0.00425993985967257,0.0,0.0028047598424384918,0.0,0.0,0.07278686452382677
0.0,0.0,0.0007009056800846583,0.002129969929836285,0.0,0.06389077935201798,0.0,0.0,0.07278686452382677
0.0,0.0,0.0,0.00047332665107473,0.19805141190069905,0.10697271546123864,0.0,0.0,0.07278686452382677
0.0,0.00028603637709689905,0.0,0.003076623231985745,0.0028072879396708315,0.0007011899606096229,0.0,0.0,0.07278686452382677
0.0,0.00028603637709689905,0.0,0.0,0.0,0.0007011899606096229,0.0,0.0,0.04372954414513521
0.0,0.0,0.0,0.0,0.0,0.0014023799212192459,0.0,0.0033504799069749114,0.028731961062384674
0.0,0.0,0.0,0.0,0.0,0.0007011899606096229,0.0,0.0013401919627899644,0.005426731049475056
0.0,0.0,0.0,0.0,0.0,0.010868444389449155,0.0,0.00904629574883226,0.1174758880635837
0.0,0.0,0.0,0.0,0.0,1.0,0.7135911699005739,0.017757543506967028,0.06807864998610604
0.0,0.0,0.0,0.0,0.0,0.06422075109818721,0.04988830975428146,0.031159463134866672,0.01460616009195014
0.0,0.0,0.003971798853813064,0.0,0.0,0.00245416486213368,0.0,0.0023453359348824376,0.014824663468065673
0.0,0.00915316406710077,0.0,0.0047332665107473,0.5120273022513347,0.09257769803460579,0.0,0.032499655097656635,0.012054071021236337
0.0048303459380105605,0.0011441455083875962,0.00420543408050795,0.0,0.26083007651235757,0.24706634494421417,0.0,0.13468929226039142,0.012941377652977395
0.0,0.0,0.0,0.0,0.0,0.09150528985955579,0.0,0.011391631683714697,0.0
0.006037932422513201,0.007436945804519375,0.18461305883484735,0.027689609087871703,0.0,0.0017529749015240573,0.0,0.003685527897672402,0.003030714903213043
0.007245518907015841,0.022024801036461223,0.13256737627640422,0.053778260385343585,0.0,0.0017529749015240573,0.0,0.06566940617670826,0.006082817109565613
0.0,0.00886712769000387,0.0,0.015397037532019158,0.0,0.0028047598424384918,0.0,0.025798695283706815,0.006790928393437528
0.0,0.0005720727541937981,0.0,0.0,0.0,0.002103569881828868,0.0,0.012396775655807171,0.01268703557354032
0.0,0.004576582033550385,0.0,0.000236663325537365,0.0,0.0014023799212192459,0.0,0.0,0.0027821532007226237
0.0,0.007722982181616274,0.027349064771930786,0.000236663325537365,0.0,0.001051784940914434,0.0,0.0023453359348824376,0.022302892689610276
0.0,0.0014301818854844952,0.005139974987287494,0.007809889742733046,0.0,0.05648703829734579,0.1370067014147431,0.0,0.015528149901001813
0.0,0.0,0.0,0.015160374206481793,0.0,0.0017529749015240573,0.0037230081906180195,0.0,0.00290643450978321
0.0,0.00028603637709689905,0.0,0.0,0.0,0.00035059498030481147,0.000744601638123604,0.0,0.012345986008642
0.0004025288281675468,0.006578836673228678,0.0,0.0,0.720344580833379,0.025944028542556046,0.0,0.0,0.19377845146307482
0.0,0.0014301818854844952,0.0,0.0,0.0,0.05929179813978428,0.0,0.0003350479906974911,0.2602700652174852
0.0,0.00028603637709689905,0.0,0.0,0.0,0.11148920373693003,0.0,0.0,0.1308403979159848
0.0,0.0,0.0,0.0,0.0,0.017179154034935758,0.0,0.0,0.08322644229396313
0.0,0.0060067639190348795,0.00023363522669488614,0.0,0.0,0.04277258759718699,0.38123603871928524,0.008376199767437278,0.13412661042464585
0.0048303459380105605,0.0008581091312906971,0.0,0.0,0.0,0.022438078739507934,0.005956813104988832,0.0,0.1204066005227951
0.0,0.0008581091312906971,0.0,0.0,0.0,0.00035059498030481147,0.0,0.007371055795344804,0.10211132658425813
0.0,0.0,0.0,0.0,0.00233940661639236,0.0,0.001489203276247208,0.0,0.06397623048934159
0.0,0.0,0.0,0.00236663325537365,0.0,0.023489863680422364,0.000744601638123604,0.0,0.06407623293334322
0.002012644140837734,0.018878400888395337,0.0014018113601693167,0.0,0.0,0.00245416486213368,0.0,0.06935493407438066,0.08124373179787867
0.008855634219686027,0.0,0.0,0.00899320637041987,0.0,0.002103569881828868,0.0,0.0,0.10494723829777843
0.0,0.022024801036461223,0.0,0.000236663325537365,0.0,0.0014023799212192459,0.0,0.0,0.0693191446996441
0.0,0.0,0.007943597707626128,0.0,0.0,0.09177339190331829,0.0,0.0006700959813949822,0.05372856526260928
0.034214950394241474,0.021738764659364328,0.0,0.0,0.10023669290471733,0.00035059498030481147,0.0,0.01909773546975699,0.15525288280208
0.0,0.022613699459896018,0.015887195415252256,0.0,0.0,0.0014023799212192459,0.0,0.037525374958119,0.16578350356929533
0.0,0.0,0.1336943226639913,0.0,0.0,0.0,0.0,0.0,0.12744435549844527
0.06359955485047239,0.003146400148065889,0.45172683919024775,0.22566544158592275,0.0,0.00035059498030481147,0.0,0.0,0.21592353610795553
0.019321383752042242,0.0,0.04953066805931586,0.3672318743735383,0.0,0.0315741714615686,0.0,0.0003350479906974911,0.2376963564199214
0.0,0.010297309575488365,0.0007009056800846583,0.029582915692170624,0.0,0.001051784940914434,0.0,0.0,0.22144969092279598
0.0,0.01830632813420154,0.0,0.0,0.0,0.0014023799212192459,0.0,0.0,0.2366552888313811
0.0016101153126701871,0.03948984570861306,0.0,0.0,0.028540760719986784,0.00035059498030481147,0.0,0.0,0.22998748530536248
0.0,0.11360691871519189,0.022690103486662175,0.0,0.00046788132327847193,0.0007011899606096229,0.0,0.0010051439720924731,0.19064831187886563
0.23761039945066656,0.004290545656453485,1.0,0.0,0.0,0.001051784940914434,0.0,0.005360767851159858,0.2810768685312495
1.0,0.0005720727541937981,0.07010431125709495,0.05778761554738835,0.0,0.0007011899606096229,0.000744601638123604,0.0,0.29806285916463265
0.0249567873463879,0.0,0.0,0.06513810001113711,0.0,0.0803893666604797,0.0,0.00904629574883226,0.2205024049829182
0.010063220704188669,0.0,0.03997911026208375,0.0007099899766120949,0.01871525293113888,0.02105632205242426,0.0,0.0,0.27156043609617575
0.08344185826249616,0.08382548415863242,0.008177232934321014,0.0,0.02900864204326526,0.00490832972426736,0.0,0.0,0.22555639007770215
0.0016101153126701871,0.252149479245537,0.00420543408050795,0.04026060808553291,0.0,0.00245416486213368,0.0,0.0,0.197232780187488
0.03906897449861483,0.07103797553547693,0.0,0.00047332665107473,0.0,0.001051784940914434,0.0,0.02445850332091685,0.2865476679732583
0.005232874766178107,0.00028603637709689905,0.006541786347456811,0.0,0.0,0.00035059498030481147,0.0,0.043221190799976356,0.17189006206866764
0.0012075864845026401,0.0,0.002569987493643747,0.0,0.0,0.00035059498030481147,0.0,0.0,0.15588979646982373
0.0,0.0,0.0,0.0,0.0,0.0007011899606096229,0.011169024571854059,0.0,0.14614775994214121
0.0,0.0,0.26300454901529624,0.0,0.0,0.0,0.0,0.08208675772088532,0.14330438858487243
0.0,0.006292800296131778,0.04323626018718304,0.0,0.0,0.00035059498030481147,0.0,0.6834979010228819,0.13452119783533023
0.01572230246489712,0.0,0.0,0.0,0.0,0.0017529749015240573,0.0,0.12530794852086166,0.11703736868934787
0.012075864845026402,0.0,0.0,0.0,0.0,0.0007011899606096229,0.0,0.0010051439720924731,0.10985854156788002
0.0,0.0,0.05752923876145843,0.0,0.0,0.001051784940914434,0.0,0.0,0.1226754456293386
0.038240238675916936,0.0,0.23895386391435205,0.07605245573003676,0.0,0.0007011899606096229,0.02531645569620253,0.0,0.11476830291579278
0.0,0.0,0.13467009331665816,0.29691502394476,0.0,0.0,0.0,0.0,0.10802477489520083
0.0,0.0,0.0,0.002129969929836285,0.0,0.0,0.0,0.12664814048365164,0.09898118791567964
0.0,0.0,0.04577876118356857,0.06183873482570443,0.04632025100456872,0.0,0.0,0.2952364059204951,0.09929333468021395
0.0,0.0,0.2036062284402787,0.0,0.015907964991468043,0.00035059498030481147,0.0,0.05494787047438854,0.10107083767435397
0.0,0.1604159305436374,0.41999367810563054,0.3448741507963025,0.0,0.0,0.0,0.0,0.09525276695647712
0.007648047735183388,0.0,0.4216840976870112,0.014673126183316629,0.0,0.00035059498030481147,0.0,0.017757543506967028,0.103151816409793
0.0,0.2243366479901738,0.0,0.12221572558191336,0.0,0.0014023799212192459,0.014147431124348474,0.0,0.2001196568243771
0.06362323301683517,0.0037184729022596875,0.0028036227203386333,0.0,0.02947652336654373,0.001051784940914434,0.0,0.0,0.22150267847449923
0.0024151729690052802,0.006578836673228678,0.0004672704533897723,0.0,0.03462321792260692,0.0,0.019359642591213703,0.0,0.1421412692481562
0.1269623280373168,0.004576582033550385,0.14754751728213514,0.0,0.06363185996587217,0.0375342861267504,0.001489203276247208,0.0,0.13315606471673772
0.0004025288281675468,0.0011441455083875962,0.0,0.0,0.0,0.00245416486213368,0.1340282948622487,0.0,0.13372775617465033
0.0,0.0005720727541937981,0.21249811030331348,0.013267067602182872,0.0,0.0017529749015240573,0.08711839166046166,0.0,0.1184077044218816
0.0012075864845026401,0.00028603637709689905,0.0,0.3290594721015704,0.0,0.0014023799212192459,0.2717795979151154,0.026468791265101797,0.13875775174369334
0.14093244619136694,0.0,0.0,0.0,0.015440083668189575,0.0014023799212192459,0.001489203276247208,0.03182955911626165,0.1345225740283527
0.017711268439372055,0.00028603637709689905,0.06125365913994749,0.0,0.005614575879341663,0.0,0.0,0.0,0.1361324424285169
0.0,0.00028603637709689905,0.28623063919849373,0.024849649181423322,0.0,0.0,0.0,0.1055401170697097,0.1432661545914998
0.007245518907015841,0.0,0.2901474650577903,0.046413854549504405,0.0,0.0007011899606096229,0.3216679076693969,0.19064230670687243,0.20442323673515564
0.6339592261975233,0.0,0.4585434905102868,0.07052567101013477,0.0,0.001051784940914434,0.07148175725986597,0.0,0.3173972732889739
0.2629460374588592,0.007722982181616274,0.5463765924989349,0.6941056910569107,0.0,0.0,0.569620253164557,0.0,0.2902736396201953
0.1805223403499633,0.0037184729022596875,0.11177384110055932,0.2779680365296804,0.03462321792260692,0.0,1.0,0.0006700959813949822,0.33824270981111937
