time,Data
11/2/2021,0.45186048
12/2/2021,0.413630682
13/02/2021,0.660941288
14/02/2021,0.779977273
15/02/2021,0.944827652
16/02/2021,0.703978325
17/02/2021,0.525536616
18/02/2021,0.484809343
19/02/2021,0.444302399
20/02/2021,0.422780934
21/02/2021,0.458617424
22/02/2021,0.52249053
23/02/2021,0.516118056
24/02/2021,0.454056187
25/02/2021,0.413816288
26/02/2021,0.404181412
27/02/2021,0.40625
28/02/2021,0.40625
1/3/2021,0.378536406
2/3/2021,0.465895833
3/3/2021,0.392469066
4/3/2021,0.383412247
5/3/2021,0.391931728
6/3/2021,0.381428571
7/3/2021,0.381428571
8/3/2021,0.387711309
9/3/2021,0.412143308
10/3/2021,0.393647096
11/3/2021,0.376613636
12/3/2021,0.372431187
13/03/2021,0.349561237
14/03/2021,0.324686869
15/03/2021,0.341560245
16/03/2021,0.389683081
17/03/2021,0.398232323
18/03/2021,0.366664141
19/03/2021,0.380912247
20/03/2021,0.34922096
21/03/2021,0.315473485
22/03/2021,0.396429924
23/03/2021,0.416565656
24/03/2021,0.378229167
25/03/2021,0.36022096
26/03/2021,0.336682449
27/03/2021,0.326929293
28/03/2021,0.327260101
29/03/2021,0.345390362
30/03/2021,0.419037247
31/03/2021,0.331781566
1/4/2021,0.336918561
2/4/2021,0.326717172
3/4/2021,0.321323443
4/4/2021,0.33270202
5/4/2021,0.337059343
6/4/2021,0.313424874
7/4/2021,0.331041667
8/4/2021,0.320337121
9/4/2021,0.330912247
10/4/2021,0.351183712
11/4/2021,0.35822601
12/4/2021,0.292528409
13/04/2021,0.299296086
14/04/2021,0.312664141
15/04/2021,0.32221388
16/04/2021,0.324963384
17/04/2021,0.315681818
18/04/2021,0.277645202
19/04/2021,0.358806818
20/04/2021,0.399834596
21/04/2021,0.394529672
22/04/2021,0.339185606
23/04/2021,0.362818813
24/04/2021,0.421887626
25/04/2021,0.455978535
26/04/2021,0.355164141
27/04/2021,0.316152146
28/04/2021,0.299116162
29/04/2021,0.31141351
30/04/2021,0.325903409
1/5/2021,0.301299453
2/5/2021,0.282078072
3/5/2021,0.318592172
4/5/2021,0.434330808
5/5/2021,0.402474747
6/5/2021,0.39683649
7/5/2021,0.356994949
8/5/2021,0.682436869
9/5/2021,0.900434554
10/5/2021,1.017763258
11/5/2021,0.886127525
12/5/2021,1.209214015
13/05/2021,1.242649621
14/05/2021,0.953250631
15/05/2021,0.849446759
16/05/2021,0.764124474
17/05/2021,0.720402958
18/05/2021,0.678990951
19/05/2021,0.639158986
20/05/2021,0.603371843
21/05/2021,0.567330177
22/05/2021,0.545066498
23/05/2021,0.508112795
24/05/2021,0.550476641
25/05/2021,0.578960378
26/05/2021,0.515785354
27/05/2021,0.504205598
28/05/2021,0.449619739
29/05/2021,0.390565657
30/05/2021,0.451214105
31/05/2021,0.395287247
1/6/2021,0.368630051
2/6/2021,0.368604798
3/6/2021,0.369179293
4/6/2021,0.355205177
5/6/2021,0.348304924
6/6/2021,0.342465278
7/6/2021,0.333469066
8/6/2021,0.319661616
9/6/2021,0.31966351
10/6/2021,0.318390572
11/6/2021,0.320735269
12/6/2021,0.306751263
13/06/2021,0.30039194
14/06/2021,0.297883583
15/06/2021,0.299853325
16/06/2021,0.314871843
17/06/2021,0.309075126
18/06/2021,0.314075126
19/06/2021,0.319068813
20/06/2021,0.321527778
21/06/2021,0.323156566
22/06/2021,0.316073232
23/06/2021,0.295618687
24/06/2021,0.286618897
25/06/2021,0.285886995
26/06/2021,0.285025253
27/06/2021,0.280874369
28/06/2021,0.284722222
29/06/2021,0.277159091
30/06/2021,0.27217803
1/7/2021,0.274690657
2/7/2021,0.296645202
3/7/2021,0.272405303
4/7/2021,0.257727273
5/7/2021,0.249823232
6/7/2021,0.249731692
7/7/2021,0.256294192
8/7/2021,0.284750631
9/7/2021,0.39677399
10/7/2021,0.353478535
11/7/2021,0.281732955
12/7/2021,0.283285985
13/07/2021,0.277266414
14/07/2021,0.284087753
15/07/2021,0.303299242
16/07/2021,0.270530303
17/07/2021,0.240915404
18/07/2021,0.230748527
19/07/2021,0.231622475
20/07/2021,0.228510101
21/07/2021,0.244241748
22/07/2021,0.281244949
23/07/2021,0.300905934
24/07/2021,0.305855429
25/07/2021,0.31
26/07/2021,0.273223485
27/07/2021,0.216436237
28/07/2021,0.220480429
29/07/2021,0.243323864
30/07/2021,0.246272096
31/07/2021,0.244397998
1/8/2021,0.231304714
2/8/2021,0.234668561
3/8/2021,0.232373106
4/8/2021,0.22897096
5/8/2021,0.229996843
6/8/2021,0.222769992
7/8/2021,0.231676242
8/8/2021,0.229438131
9/8/2021,0.229054293
10/8/2021,0.255710438
11/8/2021,0.233027146
12/8/2021,0.228472222
13/08/2021,0.214787247
14/08/2021,0.212190025
15/08/2021,0.217970328
16/08/2021,0.224916035
17/08/2021,0.232159091
18/08/2021,0.233833965
19/08/2021,0.216599116
20/08/2021,0.220804924
21/08/2021,0.221333123
22/08/2021,0.215082071
23/08/2021,0.190207071
24/08/2021,0.170952652
25/08/2021,0.168772096
26/08/2021,0.179251894
27/08/2021,0.178999369
28/08/2021,0.192361111
29/08/2021,0.198059343
30/08/2021,0.168652146
31/08/2021,0.297092803
1/9/2021,0.273828914
2/9/2021,0.244539141
3/9/2021,0.229195076
4/9/2021,0.235113636
5/9/2021,0.228768939
6/9/2021,0.224805556
7/9/2021,0.23
8/9/2021,0.23
9/9/2021,0.23
10/9/2021,0.23
11/9/2021,0.23
12/9/2021,0.23
13/09/2021,0.23
14/09/2021,0.23
15/09/2021,0.23
16/09/2021,0.198265242
17/09/2021,0.181885732
18/09/2021,0.156433081
19/09/2021,0.278806818
20/09/2021,0.224857955
21/09/2021,0.166458333
22/09/2021,0.16669697
23/09/2021,0.163671086
24/09/2021,0.164640152
25/09/2021,0.150506313
26/09/2021,0.153816288
27/09/2021,0.157149621
28/09/2021,0.15792298
29/09/2021,0.164362374
30/09/2021,0.153544823
1/10/2021,0.174864268
2/10/2021,0.167465278
3/10/2021,0.153680556
4/10/2021,0.163989899
5/10/2021,0.362140152
6/10/2021,0.434758523
7/10/2021,0.293402778
8/10/2021,0.241401515
9/10/2021,0.296991793
10/10/2021,0.282007576
11/10/2021,0.262026515
12/10/2021,0.220377525
13/10/2021,0.220486742
14/10/2021,0.239236111
15/10/2021,0.265123737
16/10/2021,0.226212753
17/10/2021,0.209185606
18/10/2021,0.32006471
19/10/2021,0.331565657
20/10/2021,0.289693813
21/10/2021,0.386325758
22/10/2021,0.410104798
23/10/2021,0.392361111
24/10/2021,0.408967803
25/10/2021,0.401685606
26/10/2021,0.358721591
27/10/2021,0.457482534
28/10/2021,0.47603367
29/10/2021,0.391326539
30/10/2021,0.447089226
31/10/2021,0.396846215
1/11/2021,0.365912774
2/11/2021,0.463457431
3/11/2021,0.338234894
4/11/2021,0.320760311
5/11/2021,0.310120611
6/11/2021,0.307015242
7/11/2021,0.297422739
8/11/2021,0.278327892
9/11/2021,0.270487584
10/11/2021,0.28448548
11/11/2021,0.275849747
12/11/2021,0.268484848
13/11/2021,0.258607955
14/11/2021,0.258948864
15/11/2021,0.260890152
16/11/2021,0.254535985
17/11/2021,0.263162879
18/11/2021,0.369065657
19/11/2021,0.392418981
20/11/2021,0.305744949
21/11/2021,0.295931818
22/11/2021,0.296556187
23/11/2021,0.279824495
24/11/2021,0.302049663
25/11/2021,0.297424242
26/11/2021,0.299182449
27/11/2021,0.306973485
28/11/2021,0.373765783
29/11/2021,0.497149621
30/11/2021,0.467526726
1/12/2021,0.519915825
